sample,fileName,individual,tissue,n.raw.reads,CPM,igRPM,immune.diversity
GTEX-WFJO-0826-SM-4LVM5,G40994.GTEX-WFJO-0826-SM-4LVM5.3,GTEX-WFJO,Esophagus - Mucosa,58733333.0,0.17026106793564738,5.312145319592198,1.18246497843
GTEX-WFJO-0926-SM-4LVM2,G40995.GTEX-WFJO-0926-SM-4LVM2.3,GTEX-WFJO,Small Intestine - Terminal Ileum,65133333.0,0.7983623377602985,136.8884346821312,1.2992891698
GTEX-WFJO-1126-SM-4LVLZ,G40996.GTEX-WFJO-1126-SM-4LVLZ.3,GTEX-WFJO,Stomach,74586666.0,0.013407222143432446,0.09385055500402713,0.0
GTEX-WFON-0526-SM-4LVLY,G40998.GTEX-WFON-0526-SM-4LVLY.3,GTEX-WFON,Artery - Aorta,68893333.0,0.08709115583071006,0.47900135706890534,1.44119182074
GTEX-WFON-0626-SM-4LVLX,G40999.GTEX-WFON-0626-SM-4LVLX.3,GTEX-WFON,Pancreas,72360000.0,0.013819789939192924,0.15201768933112217,0.0
GTEX-WFJO-2026-SM-4LVM3,G41000.GTEX-WFJO-2026-SM-4LVM3.3,GTEX-WFJO,Minor Salivary Gland,72146666.0,0.9563851502160889,135.47403562626164,1.51939874749
GTEX-WFON-1026-SM-4LVMD,G41002.GTEX-WFON-1026-SM-4LVMD.3,GTEX-WFON,Esophagus - Gastroesophageal Junction,154640000.0,0.012933264355923435,0.4073978272115882,0.67782563502
GTEX-WFON-1126-SM-4LVMA,G41003.GTEX-WFON-1126-SM-4LVMA.3,GTEX-WFON,Stomach,73226666.0,0.3140932293708415,12.53641672010576,1.4096390002
GTEX-WFON-1726-SM-4LVMQ,G41004.GTEX-WFON-1726-SM-4LVMQ.3,GTEX-WFON,Liver,67960000.0,0.14714537963507945,4.855797527957622,0.919399516753
GTEX-WFON-2026-SM-4LVMW,G41005.GTEX-WFON-2026-SM-4LVMW.3,GTEX-WFON,Testis,65440000.0,0.030562347188264057,0.13753056234718827,0.636514168295
GTEX-WH7G-0626-SM-4LVMO,G41006.GTEX-WH7G-0626-SM-4LVMO.3,GTEX-WH7G,Artery - Aorta,60866666.0,0.06571741583480192,1.1829134850264347,0.545948720931
GTEX-WH7G-0826-SM-4LVMR,G41007.GTEX-WH7G-0826-SM-4LVMR.3,GTEX-WH7G,Pancreas,61906666.0,0.03230669860334588,0.12922679441338353,0.562335144619
GTEX-WH7G-0926-SM-4LVMJ,G41008.GTEX-WH7G-0926-SM-4LVMJ.3,GTEX-WH7G,Esophagus - Mucosa,70386666.0,0.39780261789924815,21.992801875287004,1.38134244614
GTEX-WH7G-1026-SM-4LVML,G41009.GTEX-WH7G-1026-SM-4LVML.3,GTEX-WH7G,Esophagus - Muscularis,60986666.0,0.049191080555215136,0.18036729536912216,0.907535294105
GTEX-WH7G-1326-SM-4LVMS,G41010.GTEX-WH7G-1326-SM-4LVMS.3,GTEX-WH7G,Colon - Transverse,66413333.0,0.767918092591438,103.98514406738177,1.43955973159
GTEX-WH7G-1526-SM-4LVMX,G41012.GTEX-WH7G-1526-SM-4LVMX.3,GTEX-WH7G,Stomach,60773333.0,0.03290917086940089,0.16454585434700447,0.610864302055
GTEX-WH7G-1626-SM-4LVMY,G41013.GTEX-WH7G-1626-SM-4LVMY.3,GTEX-WH7G,Small Intestine - Terminal Ileum,57226666.0,0.9436160408156575,139.06104542242596,1.44148870217
GTEX-WFON-0826-SM-4LVMI,G41014.GTEX-WFON-0826-SM-4LVMI.3,GTEX-WFON,Esophagus - Mucosa,57186666.0,0.38470506393920567,33.04966231114085,1.15793999035
GTEX-WFON-0926-SM-4LVMK,G41015.GTEX-WFON-0926-SM-4LVMK.3,GTEX-WFON,Esophagus - Muscularis,67573333.0,0.05919494898971463,0.7695343368662901,0.761653710215
GTEX-WFON-1326-SM-4LVMN,G41016.GTEX-WFON-1326-SM-4LVMN.3,GTEX-WFON,Colon - Sigmoid,65813333.0,0.060777958168445896,0.5014181548896787,1.18655953734
GTEX-WFON-1626-SM-4LVMV,G41019.GTEX-WFON-1626-SM-4LVMV.3,GTEX-WFON,Prostate,57253333.0,0.03493246410650014,0.43665580133125176,0.439669879401
GTEX-WH7G-1926-SM-4LVMM,G41020.GTEX-WH7G-1926-SM-4LVMM.3,GTEX-WH7G,Testis,69933333.0,0.042897998297893224,0.6720686400003272,0.624066974851
GTEX-WH7G-1726-SM-4LVKY,G41021.GTEX-WH7G-1726-SM-4LVKY.3,GTEX-WH7G,Prostate,58626666.0,0.13645667655738772,1.5521946958402855,1.13156526915
GTEX-WFG8-0001-SM-4LVN8,G41022.GTEX-WFG8-0001-SM-4LVN8.3,GTEX-WFG8,Cells - EBV-transformed lymphocytes,64693333.0,0.10820280352536482,136.76834365606112,1.10126558337
GTEX-WH7G-0002-SM-4LVN9,G41023.GTEX-WH7G-0002-SM-4LVN9.3,GTEX-WH7G,Cells - EBV-transformed lymphocytes,62426666.0,0.080093977788274,307.14438602247316,0.0484285559879
GTEX-WFG8-0008-SM-4LVN6,G41024.GTEX-WFG8-0008-SM-4LVN6.3,GTEX-WFG8,Cells - Transformed fibroblasts,66440000.0,0.0,0.0,0.0
GTEX-WFJO-0008-SM-4LVN7,G41025.GTEX-WFJO-0008-SM-4LVN7.3,GTEX-WFJO,Cells - Transformed fibroblasts,62693333.0,0.015950659378725328,0.06380263751490131,0.0
GTEX-WH7G-0008-SM-4LVNM,G41026.GTEX-WH7G-0008-SM-4LVNM.3,GTEX-WH7G,Cells - Transformed fibroblasts,71093333.0,0.04219804971023092,0.12659414913069275,0.99502699018
GTEX-WHSB-2126-SM-4M1XF,G41083.GTEX-WHSB-2126.4,GTEX-WHSB,Testis,75546666.0,0.0,0.0,0.0
GTEX-WHPG-0426-SM-4M1XW,G41091.GTEX-WHPG-0426.4,GTEX-WHPG,Stomach,84253333.0,0.4866276328795206,99.72305784033493,1.37736821797
GTEX-WHPG-1526-SM-4M1ZK,G41095.GTEX-WHPG-1526.4,GTEX-WHPG,Adrenal Gland,77000000.0,0.05194805194805195,0.44155844155844154,1.04483705714
GTEX-WHPG-1626-SM-4M1ZL,G41096.GTEX-WHPG-1626.4,GTEX-WHPG,Colon - Sigmoid,82746666.0,0.036255237159645806,0.32629713443681224,0.603797414115
GTEX-WHSB-0002-SM-4M1ZR,G41100.GTEX-WHSB-0002.4,GTEX-WHSB,Cells - EBV-transformed lymphocytes,83333333.0,0.14400000057600001,115.58400046233601,0.564934650286
GTEX-WL46-0006-SM-4OOS5,G41169.GTEX-WL46-0006.5,GTEX-WL46,Whole Blood,90506666.0,0.6297878655700344,94.08146798822531,1.55558820814
GTEX-WHWD-0126-SM-4OORS,G41170.GTEX-WHWD-0126.5,GTEX-WHWD,Spleen,96120000.0,0.6762380357885975,150.72825634623388,1.33938461818
GTEX-WHWD-0226-SM-4OORT,G41171.GTEX-WHWD-0226.4,GTEX-WHWD,Artery - Coronary,82666666.0,0.04838709716441207,0.7741935546305931,0.662505339036
GTEX-WHWD-0526-SM-4OORW,G41172.GTEX-WHWD-0526.4,GTEX-WHWD,Artery - Aorta,56560000.0,0.07072135785007072,1.9094766619519095,1.09629184128
GTEX-WHWD-0726-SM-4OORX,G41173.GTEX-WHWD-0726.4,GTEX-WHWD,Pancreas,55240000.0,0.14482259232440262,2.4800868935553946,1.27334816186
GTEX-WHWD-1026-SM-4OORZ,G41175.GTEX-WHWD-1026.5,GTEX-WHWD,Esophagus - Muscularis,112146666.0,0.00891689459586788,0.026750683787603636,0.0
GTEX-WHWD-1426-SM-4OORU,G41177.GTEX-WHWD-1426.4,GTEX-WHWD,Stomach,53320000.0,0.7876969242310577,118.88597149287322,1.36327881739
GTEX-WHWD-1526-SM-4OORV,G41178.GTEX-WHWD-1526.5,GTEX-WHWD,Colon - Sigmoid,100906666.0,0.029730444171052087,0.16847251696929516,0.893888536245
GTEX-WI4N-1826-SM-4OOSF,G41180.GTEX-WI4N-1826.5,GTEX-WI4N,Pancreas,95706666.0,0.03134577898680537,0.12538311594722149,1.01140426471
GTEX-WI4N-2226-SM-4OOS9,G41182.GTEX-WI4N-2226.5,GTEX-WI4N,Colon - Sigmoid,103933333.0,0.01924310461591759,0.18280949385121711,0.623654849568
GTEX-WI4N-2426-SM-4OOSC,G41183.GTEX-WI4N-2426.4,GTEX-WI4N,Uterus,56386666.0,0.0,0.0,0.0
GTEX-WI4N-2526-SM-4OOSE,G41184.GTEX-WI4N-2526.5,GTEX-WI4N,Ovary,100026666.0,0.039989336443543966,0.3399093597701237,0.858736868931
GTEX-WK11-0326-SM-4OOS6,G41185.GTEX-WK11-0326.4,GTEX-WK11,Testis,53626666.0,0.0,0.0,0.0
GTEX-WK11-1026-SM-4OOS8,G41186.GTEX-WK11-1026.5,GTEX-WK11,Esophagus - Mucosa,107786666.0,0.11133102493401179,3.1358238689746654,1.56016011163
GTEX-WK11-2626-SM-4OOSK,G41189.GTEX-WK11-2626.5,GTEX-WK11,Prostate,112960000.0,0.026558073654390935,0.0708215297450425,1.08219553004
GTEX-WOFL-1226-SM-4OOST,G41190.GTEX-WOFL-1226.4,GTEX-WOFL,Heart - Atrial Appendage,191320000.0,0.020907380305247754,0.20907380305247752,0.914285581467
GTEX-WQUQ-0126-SM-4OOSS,G41191.GTEX-WQUQ-0126.5,GTEX-WQUQ,Adrenal Gland,101040000.0,0.04948535233570863,0.8907363420427553,0.789324521319
GTEX-WQUQ-1526-SM-4OOSM,G41192.GTEX-WQUQ-1526.4,GTEX-WQUQ,Artery - Aorta,58173333.0,0.27504011159202446,8.87004359884279,1.55549818881
GTEX-WQUQ-1626-SM-4OOSH,G41193.GTEX-WQUQ-1626.5,GTEX-WQUQ,Esophagus - Mucosa,82600000.0,0.048426150121065374,0.6295399515738499,1.06049608747
GTEX-WQUQ-1826-SM-4OOSD,G41194.GTEX-WQUQ-1826.4,GTEX-WQUQ,Esophagus - Gastroesophageal Junction,56866666.0,0.0,0.0,0.0
GTEX-WQUQ-1926-SM-4OOSA,G41195.GTEX-WQUQ-1926.4,GTEX-WQUQ,Liver,60960000.0,0.1968503937007874,3.986220472440945,1.1505285628
GTEX-WQUQ-2126-SM-4OOSO,G41196.GTEX-WQUQ-2126.5,GTEX-WQUQ,Pancreas,96306666.0,0.08306797786977695,1.6094420712269284,1.14763831787
GTEX-WOFM-0326-SM-4OOSL,G41198.GTEX-WOFM-0326.4,GTEX-WOFM,Prostate,53760000.0,0.018601190476190476,0.1488095238095238,0.0
GTEX-WOFM-1126-SM-4OOSB,G41200.GTEX-WOFM-1126.4,GTEX-WOFM,Testis,61813333.0,0.032355479035566646,0.06471095807113329,0.69314718056
GTEX-WOFM-2126-SM-4OOSR,G41203.GTEX-WOFM-2126.5,GTEX-WOFM,Minor Salivary Gland,93813333.0,0.28780557236997434,17.417566861205113,1.16272142009
GTEX-WOFM-0526-SM-4OOS2,G41204.GTEX-WOFM-0526.4,GTEX-WOFM,Esophagus - Muscularis,55200000.0,0.05434782608695652,0.19927536231884058,1.03619878482
GTEX-WOFM-0626-SM-4OOS3,G41205.GTEX-WOFM-0626.5,GTEX-WOFM,Esophagus - Mucosa,88000000.0,0.1590909090909091,5.079545454545454,1.12225256361
GTEX-WOFM-0001-SM-4OOT2,G41206.GTEX-WOFM-0001.5,GTEX-WOFM,Cells - EBV-transformed lymphocytes,93653333.0,0.12813211890707615,69.98149227641477,0.922271778791
GTEX-WHWD-0008-SM-4OOSU,G41207.GTEX-WHWD-0008.5,GTEX-WHWD,Cells - Transformed fibroblasts,83746666.0,0.0,0.0,0.0
GTEX-WI4N-0008-SM-4OOSV,G41208.GTEX-WI4N-0008.5,GTEX-WI4N,Cells - Transformed fibroblasts,92306666.0,0.021666907566567296,0.06500072269970188,0.636514168295
GTEX-WL46-0008-SM-4OOSW,G41209.GTEX-WL46-0008.5,GTEX-WL46,Cells - Transformed fibroblasts,99413333.0,0.010059012909264394,0.020118025818528788,0.0
GTEX-WK11-0008-SM-4OOSX,G41210.GTEX-WK11-0008.4,GTEX-WK11,Cells - Transformed fibroblasts,63000000.0,0.0,0.0,0.0
GTEX-WOFM-0008-SM-4OOSY,G41211.GTEX-WOFM-0008.4,GTEX-WOFM,Cells - Transformed fibroblasts,54373333.0,0.018391368430550323,0.036782736861100646,0.0
GTEX-WOFL-0008-SM-4OOSZ,G41212.GTEX-WOFL-0008.4,GTEX-WOFL,Cells - Transformed fibroblasts,52800000.0,0.0,0.0,0.0
GTEX-WQUQ-0008-SM-4OOT1,G41213.GTEX-WQUQ-0008.5,GTEX-WQUQ,Cells - Transformed fibroblasts,105773333.0,0.018908357553600017,0.037816715107200034,0.69314718056
GTEX-WVLH-0011-R1A-SM-4MVOK,G41466.GTEX-WVLH-0011-R1A.2,GTEX-WVLH,Brain - Hippocampus,120066666.0,0.00832870632053696,0.06662965056429568,0.0
GTEX-WRHK-0226-SM-4MVOH,G41467.GTEX-WRHK-0226.2,GTEX-WRHK,Pancreas,75960000.0,0.0526592943654555,0.11848341232227488,1.36892236074
GTEX-WRHK-0426-SM-4MVOG,G41468.GTEX-WRHK-0426.2,GTEX-WRHK,Esophagus - Muscularis,75400000.0,0.013262599469496022,0.06631299734748011,0.0
GTEX-WRHK-0526-SM-4MVOF,G41469.GTEX-WRHK-0526.2,GTEX-WRHK,Esophagus - Mucosa,79306666.0,0.16392064697310563,13.618022979304161,1.44647900394
GTEX-WRHK-0626-SM-4MVOE,G41470.GTEX-WRHK-0626.2,GTEX-WRHK,Stomach,95680000.0,0.56438127090301,125.44941471571906,1.32352086689
GTEX-WRHK-1026-SM-4MVOD,G41471.GTEX-WRHK-1026.2,GTEX-WRHK,Small Intestine - Terminal Ileum,72986666.0,0.8905736288872271,238.16679062994876,1.5127563483
GTEX-WRHU-2926-SM-4MVNQ,G41474.GTEX-WRHU-2926.2,GTEX-WRHU,Vagina,77853333.0,0.03853399571216816,0.12844665237389388,0.950270539233
GTEX-WVJS-0826-SM-4MVNR,G41475.GTEX-WVJS-0826.2,GTEX-WVJS,Lung,84906666.0,0.21199748910173907,20.799309208537288,1.57112031064
GTEX-WVLH-1426-SM-4MVNX,G41477.GTEX-WVLH-1426.2,GTEX-WVLH,Esophagus - Mucosa,84226666.0,0.09498179590772357,1.19914517333501,1.30487329319
GTEX-WVLH-1526-SM-4MVOC,G41478.GTEX-WVLH-1526.2,GTEX-WVLH,Esophagus - Gastroesophageal Junction,90693333.0,0.033078506443246496,0.16539253221623249,0.927617334327
GTEX-WVLH-2626-SM-4MVNV,G41479.GTEX-WVLH-2626.2,GTEX-WVLH,Testis,108573333.0,0.03684145903488106,1.2986614309795574,0.351510481855
GTEX-WQUQ-2426-SM-4MVNW,G41480.GTEX-WQUQ-2426.2,GTEX-WQUQ,Small Intestine - Terminal Ileum,78933333.0,0.7094594624554876,97.81672338605036,1.62063498882
GTEX-WQUQ-2526-SM-4MVNO,G41481.GTEX-WQUQ-2526.2,GTEX-WQUQ,Colon - Transverse,77133333.0,0.49265341613074076,22.19533285304811,1.73266318433
GTEX-WQUQ-2626-SM-4MVNP,G41482.GTEX-WQUQ-2626.2,GTEX-WQUQ,Colon - Sigmoid,77080000.0,1.388168137000519,332.83601453035806,1.86931999952
GTEX-WWTW-0626-SM-4MVNS,G41483.GTEX-WWTW-0626.2,GTEX-WWTW,Muscle - Skeletal,75080000.0,0.05327650506126798,0.5594033031433138,0.875784166191
GTEX-WWTW-1326-SM-4MVNT,G41484.GTEX-WWTW-1326.2,GTEX-WWTW,Adipose - Visceral (Omentum),73066666.0,0.16423357814081732,6.637773783191367,0.950513168302
GTEX-WWYW-2726-SM-4MVOP,G41485.GTEX-WWYW-2726.2,GTEX-WWYW,Ovary,133466666.0,0.02997003011973042,0.19480519577824773,0.872990146006
GTEX-WWYW-2826-SM-4MVOQ,G41486.GTEX-WWYW-2826.2,GTEX-WWYW,Uterus,76840000.0,0.07808433107756377,0.5596043727225404,1.25663863927
GTEX-WXYG-0004-SM-4MVOS,G41488.GTEX-WXYG-0004.2,GTEX-WXYG,Cells - EBV-transformed lymphocytes,88453333.0,0.07913777539620807,106.82469138839573,0.658894259454
GTEX-WRHK-0008-SM-4MVPA,G41489.GTEX-WRHK-0008.2,GTEX-WRHK,Cells - Transformed fibroblasts,101186666.0,0.009882725061817928,0.03953090024727171,0.0
GTEX-WRHU-0008-SM-4MVPB,G41490.GTEX-WRHU-0008.2,GTEX-WRHU,Cells - Transformed fibroblasts,97346666.0,0.03081769641705038,0.06163539283410076,1.09861228867
GTEX-WVJS-0008-SM-4MVPC,G41491.GTEX-WVJS-0008.2,GTEX-WVJS,Cells - Transformed fibroblasts,101920000.0,0.019623233908948195,0.04905808477237049,0.673011667009
GTEX-WVLH-0008-SM-4MVPD,G41492.GTEX-WVLH-0008.2,GTEX-WVLH,Cells - Transformed fibroblasts,113080000.0,0.035373187124159884,0.10611956137247966,1.35797785499
GTEX-WWTW-0008-SM-4MVPE,G41493.GTEX-WWTW-0008.2,GTEX-WWTW,Cells - Transformed fibroblasts,99680000.0,0.04012841091492777,0.15048154093097912,1.11245658248
GTEX-WWYW-0008-SM-4MVPF,G41494.GTEX-WWYW-0008.2,GTEX-WWYW,Cells - Transformed fibroblasts,98293333.0,0.04069451994266997,0.11190992984234241,1.34211317891
GTEX-WWTW-0002-SM-4MVNH,G41495.GTEX-WWTW-0002.2,GTEX-WWTW,Cells - EBV-transformed lymphocytes,63946666.0,0.03127606371221918,181.88594851841063,0.0115609233038
GTEX-WVJS-0126-SM-4MVOT,G41516.GTEX-WVJS-0126.2,GTEX-WVJS,Skin - Sun Exposed (Lower leg),72493333.0,0.013794371959694556,0.16553246351633466,0.0
GTEX-WVJS-0226-SM-4MVOU,G41517.GTEX-WVJS-0226.2,GTEX-WVJS,Adipose - Subcutaneous,86906666.0,0.08054618042763256,9.055691999506688,0.871923841809
GTEX-X261-0005-SM-4PQYX,G42239.GTEX-X261-0005.3,GTEX-X261,Whole Blood,73813333.0,0.13547687922451626,4.9178107158499405,1.14932986875
GTEX-WZTO-0326-SM-4PQYZ,G42240.GTEX-WZTO-0326.3,GTEX-WZTO,Testis,57026666.0,0.01753565603852766,0.03507131207705532,0.0
GTEX-WZTO-1526-SM-4PQYQ,G42241.GTEX-WZTO-1526.4,GTEX-WZTO,Esophagus - Muscularis,66360000.0,0.06027727546714889,3.9029535864978904,0.480508763278
GTEX-WZTO-1626-SM-4PQYR,G42242.GTEX-WZTO-1626.3,GTEX-WZTO,Artery - Aorta,61800000.0,0.04854368932038835,1.2297734627831716,0.706418676558
GTEX-WZTO-1726-SM-4PQYV,G42243.GTEX-WZTO-1726.3,GTEX-WZTO,Esophagus - Gastroesophageal Junction,53440000.0,0.0748502994011976,0.9543413173652695,0.951067679561
GTEX-X261-0526-SM-4PQYS,G42244.GTEX-X261-0526.4,GTEX-X261,Artery - Tibial,64773333.0,0.09263071270394561,3.3964594658113394,0.998231600034
GTEX-WYVS-1926-SM-4PQZ2,G42245.GTEX-WYVS-1926.3,GTEX-WYVS,Liver,158346666.0,0.22103401911853326,15.301869380691603,1.4117407853
GTEX-WZTO-0626-SM-4PQYY,G42247.GTEX-WZTO-0626.3,GTEX-WZTO,Liver,57600000.0,0.08680555555555555,1.6493055555555556,1.00577434466
GTEX-WZTO-0926-SM-4PQZ3,G42248.GTEX-WZTO-0926.3,GTEX-WZTO,Prostate,56413333.0,0.07090522377041612,0.8508626852449934,0.746244291461
GTEX-WZTO-2126-SM-4PQYW,G42249.GTEX-WZTO-2126.4,GTEX-WZTO,Stomach,74106666.0,0.12144656460459306,4.898344772385253,0.968110488955
GTEX-X261-1726-SM-4PQYT,G42251.GTEX-X261-1726.3,GTEX-X261,Liver,54000000.0,0.05555555555555555,0.7037037037037037,0.477931403002
GTEX-X261-2326-SM-4PQYU,G42252.GTEX-X261-2326.3,GTEX-X261,Testis,55986666.0,0.035722791566120404,0.16075256204754182,0.686961576597
GTEX-X261-3126-SM-4PQZC,G42253.GTEX-X261-3126.3,GTEX-X261,Brain - Cerebellum,60466666.0,0.0,0.0,0.0
GTEX-X3Y1-0126-SM-4PQZA,G42254.GTEX-X3Y1-0126.3,GTEX-X3Y1,Spleen,58680000.0,1.1588275391956373,184.9011588275392,1.52915898452
GTEX-X3Y1-0326-SM-4PQZ7,G42255.GTEX-X3Y1-0326.3,GTEX-X3Y1,Artery - Aorta,55773333.0,0.05378914686701618,0.5558211842925005,0.818633622929
GTEX-X15G-0426-SM-4PQZ6,G42256.GTEX-X15G-0426.3,GTEX-X15G,Heart - Left Ventricle,53733333.0,0.03722084390335511,0.13027295366174288,0.6829081047
GTEX-X15G-0726-SM-4PQZ5,G42257.GTEX-X15G-0726.4,GTEX-X15G,Pancreas,75426666.0,0.09280537469334785,0.6231218015124783,1.279218499
GTEX-X15G-0826-SM-4PQZD,G42258.GTEX-X15G-0826.4,GTEX-X15G,Esophagus - Mucosa,75053333.0,0.2664771729724515,24.64913849995176,1.18026902142
GTEX-X15G-0926-SM-4PQZE,G42259.GTEX-X15G-0926.3,GTEX-X15G,Esophagus - Muscularis,74226666.0,0.05388898916731623,0.229028203961094,1.03699386852
GTEX-X15G-1026-SM-4PQZF,G42260.GTEX-X15G-1026.4,GTEX-X15G,Esophagus - Gastroesophageal Junction,66333333.0,0.04522613088053332,0.3467336700840888,1.02172786049
GTEX-X15G-1126-SM-4PQZG,G42261.GTEX-X15G-1126.3,GTEX-X15G,Stomach,59373333.0,0.23579609384570005,11.335055082725438,1.22941476125
GTEX-X3Y1-1126-SM-4PQZ9,G42262.GTEX-X3Y1-1126.4,GTEX-X3Y1,Esophagus - Gastroesophageal Junction,75586666.0,0.026459693300932206,0.10583877320372882,0.562335144619
GTEX-X3Y1-1226-SM-4PQZ8,G42263.GTEX-X3Y1-1226.3,GTEX-X3Y1,Esophagus - Muscularis,65226666.0,0.030662306118788903,2.0237122038400677,0.0785157640989
GTEX-X3Y1-1326-SM-4PQZB,G42264.GTEX-X3Y1-1326.3,GTEX-X3Y1,Esophagus - Mucosa,58760000.0,0.22123893805309736,5.241660993873383,1.5248928525
GTEX-X15G-1326-SM-4PQZJ,G42265.GTEX-X15G-1326.3,GTEX-X15G,Colon - Transverse,53760000.0,1.599702380952381,280.078125,1.48059929733
GTEX-X3Y1-1726-SM-4PQZL,G42267.GTEX-X3Y1-1726.3,GTEX-X3Y1,Colon - Transverse,64160000.0,1.0442643391521198,141.80174563591024,1.67664608893
GTEX-X15G-1526-SM-4PQZM,G42268.GTEX-X15G-1526.3,GTEX-X15G,Colon - Sigmoid,57746666.0,0.017317017055149122,0.08658508527574561,0.0
GTEX-X15G-1726-SM-4PQZN,G42269.GTEX-X15G-1726.3,GTEX-X15G,Ovary,60906666.0,0.21344133333451548,7.683888000042557,1.40005887646
GTEX-X3Y1-1926-SM-4PQZO,G42270.GTEX-X3Y1-1926.4,GTEX-X3Y1,Minor Salivary Gland,79413333.0,1.1207186077934796,363.44022986669,1.69982859927
GTEX-X4EP-1426-SM-4PQZP,G42271.GTEX-X4EP-1426.4,GTEX-X4EP,Artery - Aorta,74746666.0,0.13378523130382833,6.903317935277541,1.19762105641
GTEX-X15G-1926-SM-4PQZQ,G42272.GTEX-X15G-1926.3,GTEX-X15G,Vagina,55080000.0,0.4538852578068264,26.48874364560639,1.63937385189
GTEX-X15G-2126-SM-4PQZR,G42273.GTEX-X15G-2126.4,GTEX-X15G,Minor Salivary Gland,77666666.0,0.9785407809316805,179.66523759369304,1.5560235225
GTEX-X15G-2326-SM-4PQZS,G42274.GTEX-X15G-2326.3,GTEX-X15G,Adipose - Subcutaneous,58973333.0,0.05087045020840182,0.35609315145881276,0.780130779527
GTEX-X15G-2526-SM-4PQZT,G42275.GTEX-X15G-2526.4,GTEX-X15G,Nerve - Tibial,61360000.0,0.08148631029986962,0.30964797913950454,1.34019840657
GTEX-X3Y1-2626-SM-4PQZI,G42276.GTEX-X3Y1-2626.3,GTEX-X3Y1,Testis,60120000.0,0.16633399866932802,2.3619427811044575,1.65351358246
GTEX-X3Y1-2726-SM-4PQZH,G42277.GTEX-X3Y1-2726.3,GTEX-X3Y1,Liver,59706666.0,0.2512282296921419,7.620589633994971,1.33700924846
GTEX-X261-2426-SM-4PQZU,G42278.GTEX-X261-2426.4,GTEX-X261,Minor Salivary Gland,77600000.0,0.9407216494845361,145.79896907216494,1.50374077799
GTEX-X15G-0001-SM-4PQZV,G42279.GTEX-X15G-0001.3,GTEX-X15G,Cells - EBV-transformed lymphocytes,55320000.0,0.16268980477223427,140.99783080260303,0.686663217112
GTEX-X4EP-0011-R7B-SM-4PQZW,G42280.GTEX-X4EP-0011-R7B.4,GTEX-X4EP,Brain - Putamen (basal ganglia),77773333.0,0.10286302118490923,1.8386765036802524,1.09735142871
GTEX-X4EP-0004-SM-4PQZX,G42281.GTEX-X4EP-0004.3,GTEX-X4EP,Cells - EBV-transformed lymphocytes,163160000.0,0.04290267222358421,4.474135817602353,0.792864841741
GTEX-WZTO-0001-SM-4PQZY,G42282.GTEX-WZTO-0001.3,GTEX-WZTO,Cells - EBV-transformed lymphocytes,138493333.0,0.021661692552377234,0.14441128368251488,0.801818552543
GTEX-WZTO-0008-SM-4PQZZ,G42283.GTEX-WZTO-0008.3,GTEX-WZTO,Cells - Transformed fibroblasts,66986666.0,0.02985668819522978,0.08957006458568934,0.636514168295
GTEX-X261-0008-SM-4PR11,G42284.GTEX-X261-0008.3,GTEX-X261,Cells - Transformed fibroblasts,55613333.0,0.017981299556349195,0.053943898669047585,0.0
GTEX-X3Y1-0008-SM-4PR12,G42285.GTEX-X3Y1-0008.3,GTEX-X3Y1,Cells - Transformed fibroblasts,70880000.0,0.028216704288939052,0.08465011286681716,0.69314718056
GTEX-X15G-0008-SM-4PR2D,G42286.GTEX-X15G-0008.3,GTEX-X15G,Cells - Transformed fibroblasts,69333333.0,0.014423076992418639,0.0721153849620932,0.0
GTEX-X4EP-0008-SM-4PQYO,G42287.GTEX-X4EP-0008.3,GTEX-X4EP,Cells - Transformed fibroblasts,59840000.0,0.016711229946524065,0.08355614973262032,0.0
GTEX-X3Y1-0001-SM-4PQYP,G42288.GTEX-X3Y1-0001.3,GTEX-X3Y1,Cells - EBV-transformed lymphocytes,53200000.0,0.15037593984962405,261.48496240601503,0.0921053512087
GTEX-X4EP-1026-SM-4QAS5,G42336.GTEX-X4EP-1026.2,GTEX-X4EP,Liver,76026666.0,0.11837951699736511,1.986145229622459,1.16346819395
GTEX-X4EO-0426-SM-4QASA,G42338.GTEX-X4EO-0426.2,GTEX-X4EO,Adipose - Subcutaneous,78773333.0,0.05077860549584718,0.2665876788531977,1.17865852098
GTEX-X4LF-0626-SM-4QASB,G42339.GTEX-X4LF-0626.2,GTEX-X4LF,Esophagus - Mucosa,73400000.0,0.4359673024523161,53.85558583106267,1.30999190668
GTEX-X4LF-0826-SM-4QASC,G42340.GTEX-X4LF-0826.2,GTEX-X4LF,Esophagus - Gastroesophageal Junction,67413333.0,0.11867088666273183,2.6255933674129417,1.5591214723
GTEX-X4LF-0126-SM-4QAS7,G42341.GTEX-X4LF-0126.2,GTEX-X4LF,Adrenal Gland,72666666.0,0.027522936032320516,0.37155963643632695,0.529706199058
GTEX-X4LF-0226-SM-4QAS8,G42342.GTEX-X4LF-0226.2,GTEX-X4LF,Spleen,68586666.0,0.758164859624464,368.48270187094386,0.901862263338
GTEX-X4LF-0326-SM-4QAS9,G42343.GTEX-X4LF-0326.2,GTEX-X4LF,Pancreas,79520000.0,0.1006036217303823,1.4461770623742454,1.0947247842
GTEX-X4EO-1726-SM-4QARN,G42344.GTEX-X4EO-1726.2,GTEX-X4EO,Adrenal Gland,72960000.0,0.013706140350877192,0.10964912280701754,0.0
